38.81183746064329,-77.02720428550461
38.81183746064329,-77.0236173219868
38.81183746064329,-77.020030358469
38.81183746064329,-77.0164433949512
38.81183746064329,-77.01285643143339
38.81183746064329,-77.00926946791559
38.81462505485504,-77.02720428550461
38.81462505485504,-77.0236173219868
38.81462505485504,-77.020030358469
38.81462505485504,-77.0164433949512
38.81462505485504,-77.01285643143339
38.81462505485504,-77.00926946791559
38.817412649066796,-77.02720428550461
38.817412649066796,-77.0236173219868
38.817412649066796,-77.020030358469
38.817412649066796,-77.0164433949512
38.817412649066796,-77.01285643143339
38.817412649066796,-77.00926946791559
38.817412649066796,-77.00568250439778
38.817412649066796,-77.00209554087998
38.82020024327855,-77.02720428550461
38.82020024327855,-77.0236173219868
38.82020024327855,-77.020030358469
38.82020024327855,-77.0164433949512
38.82020024327855,-77.01285643143339
38.82020024327855,-77.00926946791559
38.82020024327855,-77.00568250439778
38.82020024327855,-77.00209554087998
38.82020024327855,-76.99850857736217
38.8229878374903,-77.02720428550461
38.8229878374903,-77.0236173219868
38.8229878374903,-77.020030358469
38.8229878374903,-77.0164433949512
38.8229878374903,-77.01285643143339
38.8229878374903,-77.00926946791559
38.8229878374903,-77.00568250439778
38.8229878374903,-77.00209554087998
38.8229878374903,-76.99850857736217
38.8229878374903,-76.99492161384437
38.825775431702056,-77.02720428550461
38.825775431702056,-77.0236173219868
38.825775431702056,-77.020030358469
38.825775431702056,-77.0164433949512
38.825775431702056,-77.01285643143339
38.825775431702056,-77.00926946791559
38.825775431702056,-77.00568250439778
38.825775431702056,-77.00209554087998
38.825775431702056,-76.99850857736217
38.825775431702056,-76.99492161384437
38.825775431702056,-76.99133465032656
38.82856302591381,-77.02720428550461
38.82856302591381,-77.0236173219868
38.82856302591381,-77.020030358469
38.82856302591381,-77.0164433949512
38.82856302591381,-77.01285643143339
38.82856302591381,-77.00926946791559
38.82856302591381,-77.00568250439778
38.82856302591381,-77.00209554087998
38.82856302591381,-76.99850857736217
38.82856302591381,-76.99492161384437
38.82856302591381,-76.99133465032656
38.82856302591381,-76.98774768680876
38.83135062012556,-77.02720428550461
38.83135062012556,-77.0236173219868
38.83135062012556,-77.020030358469
38.83135062012556,-77.0164433949512
38.83135062012556,-77.01285643143339
38.83135062012556,-77.00926946791559
38.83135062012556,-77.00568250439778
38.83135062012556,-77.00209554087998
38.83135062012556,-76.99850857736217
38.83135062012556,-76.99492161384437
38.83135062012556,-76.99133465032656
38.83135062012556,-76.98774768680876
38.83135062012556,-76.98416072329096
38.834138214337315,-77.02720428550461
38.834138214337315,-77.0236173219868
38.834138214337315,-77.020030358469
38.834138214337315,-77.0164433949512
38.834138214337315,-77.01285643143339
38.834138214337315,-77.00926946791559
38.834138214337315,-77.00568250439778
38.834138214337315,-77.00209554087998
38.834138214337315,-76.99850857736217
38.834138214337315,-76.99492161384437
38.834138214337315,-76.99133465032656
38.834138214337315,-76.98774768680876
38.834138214337315,-76.98416072329096
38.834138214337315,-76.98057375977315
38.83692580854907,-77.0236173219868
38.83692580854907,-77.020030358469
38.83692580854907,-77.0164433949512
38.83692580854907,-77.01285643143339
38.83692580854907,-77.00926946791559
38.83692580854907,-77.00568250439778
38.83692580854907,-77.00209554087998
38.83692580854907,-76.99850857736217
38.83692580854907,-76.99492161384437
38.83692580854907,-76.99133465032656
38.83692580854907,-76.98774768680876
38.83692580854907,-76.98416072329096
38.83692580854907,-76.98057375977315
38.83971340276082,-77.0236173219868
38.83971340276082,-77.020030358469
38.83971340276082,-77.0164433949512
38.83971340276082,-77.01285643143339
38.83971340276082,-77.00926946791559
38.83971340276082,-77.00568250439778
38.83971340276082,-77.00209554087998
38.83971340276082,-76.99850857736217
38.83971340276082,-76.99492161384437
38.83971340276082,-76.99133465032656
38.83971340276082,-76.98774768680876
38.83971340276082,-76.98416072329096
38.83971340276082,-76.98057375977315
38.83971340276082,-76.97698679625535
38.83971340276082,-76.97339983273754
38.842500996972575,-77.0236173219868
38.842500996972575,-77.020030358469
38.842500996972575,-77.0164433949512
38.842500996972575,-77.01285643143339
38.842500996972575,-77.00926946791559
38.842500996972575,-77.00568250439778
38.842500996972575,-77.00209554087998
38.842500996972575,-76.99850857736217
38.842500996972575,-76.99492161384437
38.842500996972575,-76.99133465032656
38.842500996972575,-76.98774768680876
38.842500996972575,-76.98416072329096
38.842500996972575,-76.98057375977315
38.842500996972575,-76.97698679625535
38.842500996972575,-76.97339983273754
38.842500996972575,-76.96981286921974
38.84528859118433,-77.0236173219868
38.84528859118433,-77.020030358469
38.84528859118433,-77.0164433949512
38.84528859118433,-77.01285643143339
38.84528859118433,-77.00926946791559
38.84528859118433,-77.00568250439778
38.84528859118433,-77.00209554087998
38.84528859118433,-76.99850857736217
38.84528859118433,-76.99492161384437
38.84528859118433,-76.99133465032656
38.84528859118433,-76.98774768680876
38.84528859118433,-76.98416072329096
38.84528859118433,-76.98057375977315
38.84528859118433,-76.97698679625535
38.84528859118433,-76.97339983273754
38.84528859118433,-76.96981286921974
38.84528859118433,-76.96622590570193
38.84807618539608,-77.0236173219868
38.84807618539608,-77.020030358469
38.84807618539608,-77.0164433949512
38.84807618539608,-77.01285643143339
38.84807618539608,-77.00926946791559
38.84807618539608,-77.00568250439778
38.84807618539608,-77.00209554087998
38.84807618539608,-76.99850857736217
38.84807618539608,-76.99492161384437
38.84807618539608,-76.99133465032656
38.84807618539608,-76.98774768680876
38.84807618539608,-76.98416072329096
38.84807618539608,-76.98057375977315
38.84807618539608,-76.97698679625535
38.84807618539608,-76.97339983273754
38.84807618539608,-76.96981286921974
38.84807618539608,-76.96622590570193
38.84807618539608,-76.96263894218413
38.850863779607835,-77.020030358469
38.850863779607835,-77.0164433949512
38.850863779607835,-77.01285643143339
38.850863779607835,-77.00926946791559
38.850863779607835,-77.00568250439778
38.850863779607835,-77.00209554087998
38.850863779607835,-76.99850857736217
38.850863779607835,-76.99492161384437
38.850863779607835,-76.99133465032656
38.850863779607835,-76.98774768680876
38.850863779607835,-76.98416072329096
38.850863779607835,-76.98057375977315
38.850863779607835,-76.97698679625535
38.850863779607835,-76.97339983273754
38.850863779607835,-76.96981286921974
38.850863779607835,-76.96622590570193
38.850863779607835,-76.96263894218413
38.850863779607835,-76.95905197866632
38.85365137381959,-77.020030358469
38.85365137381959,-77.0164433949512
38.85365137381959,-77.01285643143339
38.85365137381959,-77.00926946791559
38.85365137381959,-77.00568250439778
38.85365137381959,-77.00209554087998
38.85365137381959,-76.99850857736217
38.85365137381959,-76.99492161384437
38.85365137381959,-76.99133465032656
38.85365137381959,-76.98774768680876
38.85365137381959,-76.98416072329096
38.85365137381959,-76.98057375977315
38.85365137381959,-76.97698679625535
38.85365137381959,-76.97339983273754
38.85365137381959,-76.96981286921974
38.85365137381959,-76.96622590570193
38.85365137381959,-76.96263894218413
38.85365137381959,-76.95905197866632
38.85365137381959,-76.95546501514852
38.85643896803134,-77.0164433949512
38.85643896803134,-77.01285643143339
38.85643896803134,-77.00926946791559
38.85643896803134,-77.00568250439778
38.85643896803134,-77.00209554087998
38.85643896803134,-76.99850857736217
38.85643896803134,-76.99492161384437
38.85643896803134,-76.99133465032656
38.85643896803134,-76.98774768680876
38.85643896803134,-76.98416072329096
38.85643896803134,-76.98057375977315
38.85643896803134,-76.97698679625535
38.85643896803134,-76.97339983273754
38.85643896803134,-76.96981286921974
38.85643896803134,-76.96622590570193
38.85643896803134,-76.96263894218413
38.85643896803134,-76.95905197866632
38.85643896803134,-76.95546501514852
38.85643896803134,-76.95187805163071
38.859226562243094,-77.0236173219868
38.859226562243094,-77.020030358469
38.859226562243094,-77.0164433949512
38.859226562243094,-77.01285643143339
38.859226562243094,-77.00926946791559
38.859226562243094,-77.00568250439778
38.859226562243094,-77.00209554087998
38.859226562243094,-76.99850857736217
38.859226562243094,-76.99492161384437
38.859226562243094,-76.99133465032656
38.859226562243094,-76.98774768680876
38.859226562243094,-76.98416072329096
38.859226562243094,-76.98057375977315
38.859226562243094,-76.97698679625535
38.859226562243094,-76.97339983273754
38.859226562243094,-76.96981286921974
38.859226562243094,-76.96622590570193
38.859226562243094,-76.96263894218413
38.859226562243094,-76.95905197866632
38.859226562243094,-76.95546501514852
38.859226562243094,-76.95187805163071
38.859226562243094,-76.94829108811291
38.86201415645485,-77.0236173219868
38.86201415645485,-77.020030358469
38.86201415645485,-77.0164433949512
38.86201415645485,-77.01285643143339
38.86201415645485,-77.00926946791559
38.86201415645485,-77.00568250439778
38.86201415645485,-77.00209554087998
38.86201415645485,-76.99850857736217
38.86201415645485,-76.99492161384437
38.86201415645485,-76.99133465032656
38.86201415645485,-76.98774768680876
38.86201415645485,-76.98416072329096
38.86201415645485,-76.98057375977315
38.86201415645485,-76.97698679625535
38.86201415645485,-76.97339983273754
38.86201415645485,-76.96981286921974
38.86201415645485,-76.96622590570193
38.86201415645485,-76.96263894218413
38.86201415645485,-76.95905197866632
38.86201415645485,-76.95546501514852
38.86201415645485,-76.95187805163071
38.86201415645485,-76.94829108811291
38.86201415645485,-76.9447041245951
38.8648017506666,-77.020030358469
38.8648017506666,-77.0164433949512
38.8648017506666,-77.01285643143339
38.8648017506666,-77.00926946791559
38.8648017506666,-77.00568250439778
38.8648017506666,-77.00209554087998
38.8648017506666,-76.99850857736217
38.8648017506666,-76.99492161384437
38.8648017506666,-76.99133465032656
38.8648017506666,-76.98774768680876
38.8648017506666,-76.98416072329096
38.8648017506666,-76.98057375977315
38.8648017506666,-76.97698679625535
38.8648017506666,-76.97339983273754
38.8648017506666,-76.96981286921974
38.8648017506666,-76.96622590570193
38.8648017506666,-76.96263894218413
38.8648017506666,-76.95905197866632
38.8648017506666,-76.95546501514852
38.8648017506666,-76.95187805163071
38.8648017506666,-76.94829108811291
38.8648017506666,-76.9447041245951
38.8648017506666,-76.9411171610773
38.867589344878354,-77.020030358469
38.867589344878354,-77.0164433949512
38.867589344878354,-77.01285643143339
38.867589344878354,-77.00926946791559
38.867589344878354,-77.00568250439778
38.867589344878354,-77.00209554087998
38.867589344878354,-76.99850857736217
38.867589344878354,-76.99492161384437
38.867589344878354,-76.99133465032656
38.867589344878354,-76.98774768680876
38.867589344878354,-76.98416072329096
38.867589344878354,-76.98057375977315
38.867589344878354,-76.97698679625535
38.867589344878354,-76.97339983273754
38.867589344878354,-76.96981286921974
38.867589344878354,-76.96622590570193
38.867589344878354,-76.96263894218413
38.867589344878354,-76.95905197866632
38.867589344878354,-76.95546501514852
38.867589344878354,-76.95187805163071
38.867589344878354,-76.94829108811291
38.867589344878354,-76.9447041245951
38.867589344878354,-76.9411171610773
38.867589344878354,-76.9375301975595
38.87037693909011,-77.05231303012924
38.87037693909011,-77.04872606661144
38.87037693909011,-77.04513910309363
38.87037693909011,-77.020030358469
38.87037693909011,-77.0164433949512
38.87037693909011,-77.01285643143339
38.87037693909011,-77.00926946791559
38.87037693909011,-77.00568250439778
38.87037693909011,-77.00209554087998
38.87037693909011,-76.99850857736217
38.87037693909011,-76.99492161384437
38.87037693909011,-76.99133465032656
38.87037693909011,-76.98774768680876
38.87037693909011,-76.98416072329096
38.87037693909011,-76.98057375977315
38.87037693909011,-76.97698679625535
38.87037693909011,-76.97339983273754
38.87037693909011,-76.96981286921974
38.87037693909011,-76.96622590570193
38.87037693909011,-76.96263894218413
38.87037693909011,-76.95905197866632
38.87037693909011,-76.95546501514852
38.87037693909011,-76.95187805163071
38.87037693909011,-76.94829108811291
38.87037693909011,-76.9447041245951
38.87037693909011,-76.9411171610773
38.87037693909011,-76.9375301975595
38.87037693909011,-76.93394323404169
38.87316453330186,-77.05231303012924
38.87316453330186,-77.04872606661144
38.87316453330186,-77.04513910309363
38.87316453330186,-77.03437821254022
38.87316453330186,-77.03079124902241
38.87316453330186,-77.02720428550461
38.87316453330186,-77.0236173219868
38.87316453330186,-77.020030358469
38.87316453330186,-77.0164433949512
38.87316453330186,-77.01285643143339
38.87316453330186,-77.00926946791559
38.87316453330186,-77.00568250439778
38.87316453330186,-77.00209554087998
38.87316453330186,-76.99850857736217
38.87316453330186,-76.99492161384437
38.87316453330186,-76.99133465032656
38.87316453330186,-76.98774768680876
38.87316453330186,-76.98416072329096
38.87316453330186,-76.98057375977315
38.87316453330186,-76.97698679625535
38.87316453330186,-76.97339983273754
38.87316453330186,-76.96981286921974
